,시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수,총인구수,인구대비 수용가능인원비율
8972,부산광역시,기장군,방곡초등학교 운동장,부산광역시 기장군 정관읍 방곡리 412-0,129.18664403344454,35.32252373118537,1185,178303,0.664599025254763
8973,부산광역시,기장군,대청중학교 운동장,부산광역시 기장군 기장읍 청강리 693-0,129.21171015010216,35.23404919733672,990,178303,0.5552346286938525
8974,부산광역시,기장군,당사마을 정자 앞 도로,부산 기장군 기장읍 당사리 510,129.210417,35.186795,400,178303,0.22433722371468795
8975,부산광역시,기장군,대항교회,부산 기장군 기장읍 대변리 149,129.226349,35.226377,300,178303,0.16825291778601595
8976,부산광역시,기장군,대변항 입구 교차로,부산 기장군 기장읍 대변리 450,129.226416,35.223697,300,178303,0.16825291778601595
8977,부산광역시,기장군,힐타운 앞 도로,부산 기장군 기장읍 대변리 266-5,129.231593,35.222842,270,178303,0.15142762600741433
8978,부산광역시,기장군,공수마을뒷산(멍두산),부산 기장군 기장읍 시랑리 690-3,129.206691,35.184021,400,178303,0.22433722371468795
8979,부산광역시,기장군,국립수산과학원 정문 앞 도로,부산광역시 기장군 기장읍 시랑리 408-1,129.221079,35.192202,200,178303,0.11216861185734397
8980,부산광역시,기장군,힐튼호텔 앞 도로,부산 기장군 기장읍 시랑리 704,129.226387,35.198913,500,178303,0.2804215296433599
8981,부산광역시,기장군,신암마을 뒤 신도로1,부산 기장군 기장읍 연화리 284-32,129.222481,35.218801,300,178303,0.16825291778601595
8982,부산광역시,기장군,부경대수산과학연구소 앞 야산,부산 기장군 일광면 동백리 241-3,129.254608,35.285577,650,178303,0.3645479885363679
8983,부산광역시,기장군,월내야산(삼막골),부산 기장군 장안읍 월내리 286-2,129.275601,35.329141,700,178303,0.3925901415007038
8984,부산광역시,기장군,신암마을 뒤 신도로2,부산 기장군 기장읍 연화리 193,129.224961,35.219069,300,178303,0.16825291778601595
8985,부산광역시,기장군,신암마을 교차로,부산 기장군 기장읍 연화리 산1-7,129.226263,35.220135,300,178303,0.16825291778601595
8986,부산광역시,기장군,고리스포츠문화센터,부산 기장군 장안읍 길천리 85,129.285757,35.329446,1500,178303,0.8412645889300798
8987,부산광역시,기장군,서암마을 뒤 신도로,부산 기장군 기장읍 연화리 507,129.219586,35.214049,500,178303,0.2804215296433599
8988,부산광역시,기장군,기장문화예절학교,부산 기장군 장안읍 월내리 579,129.266749,35.325827,900,178303,0.5047587533580479
8989,부산광역시,기장군,문동마을 뒷산,부산 기장군 일광면 문동리 산25-3,129.254578,35.307811,500,178303,0.2804215296433599
8990,부산광역시,기장군,장안어린이집 앞 도로,부산 기장군 장안읍 해맞이로 167,129.259026,35.316906,90,178303,0.05047587533580478
8991,부산광역시,기장군,임랑야산(대덕사),부산 기장군 장안읍 임랑리 97-10,129.258666,35.318627,350,178303,0.1962950707503519
8992,부산광역시,기장군,왜성주차장,부산 기장군 기장읍 죽성리 258,129.243741,35.241015,500,178303,0.2804215296433599
8993,부산광역시,기장군,사랑애 펜션 앞 도로,부산 기장군 기장읍 죽성리 481-1,129.240977,35.236912,90,178303,0.05047587533580478
8994,부산광역시,기장군,월전마을 야산 사거리,부산 기장군 기장읍 죽성리 296-1,129.241272,35.239726,500,178303,0.2804215296433599
8995,부산광역시,기장군,칠암초등학교,부산 기장군 일광면 칠암리 134,129.253261,35.298855,300,178303,0.16825291778601595
8996,부산광역시,기장군,이동마을 뒷산,부산 기장군 일광면 이천리 221-4,129.242017,35.273441,400,178303,0.22433722371468795
8997,부산광역시,기장군,묘관음사 앞 도로,부산 기장군 장안읍 해맞이로 253-38,129.266403,35.322878,90,178303,0.05047587533580478
8998,부산광역시,기장군,다미원수산 앞 도로,부산 기장군 일광면 일역길 75-13,129.232108,35.261311,200,178303,0.11216861185734397
8999,부산광역시,기장군,푸른솔유치원 앞 도로,부산 기장군 일광면 이화로 47-10,129.232126,35.270259,400,178303,0.22433722371468795
9000,부산광역시,기장군,학리마을 뒷산 도로,부산 기장군 일광면 학리 176,129.241329,35.256955,300,178303,0.16825291778601595
9001,부산광역시,기장군,한국유리 출입구 앞 도로,부산 기장군 일광면 일광로 188,129.239565,35.266542,80,178303,0.044867444742937586
9002,대구광역시,중구,동덕초등학교 운동장,대구광역시 중구 삼덕동2가 227,128.60472332448427,35.86521082489819,1100,79241,1.3881702653929153
9003,대구광역시,중구,삼덕초등학교 운동장,대구광역시 중구 삼덕동3가 316,128.6081,35.8629,3540,79241,4.467384308628109
9004,대구광역시,중구,국채보상기념공원,대구광역시 중구 동인동2가 42,128.60118868258496,35.868724412530135,14170,79241,17.882156964197826
9005,대구광역시,중구,대구광역시청 주차장,대구광역시 중구 동인동2가 2-1,128.3606,35.5214,307,79241,0.38742570134147725
9006,대구광역시,중구,신천둔치,대구광역시 중구 동인동3가 379,128.364146,35.522459,7501,79241,9.466059237011143
9007,대구광역시,중구,동인초등학교 운동장,대구광역시 중구 동인동4가 388,128.6100799829145,35.867789548740994,2161,79241,2.727123585012809
9008,대구광역시,중구,대구초등학교 운동장,대구광역시 중구 봉산동 57,128.59573654079043,35.8636682672171,3826,79241,4.828308577630267
9009,대구광역시,중구,경북대학교 부설초등학교 운동장,대구광역시 중구 봉산동 162,128.5981449483774,35.86384375724845,269,79241,0.3394707285369948
9010,대구광역시,중구,제일중학교 운동장,대구광역시 중구 봉산동 230-1,128.5891,35.8643,734,79241,0.9262881589076362
9011,대구광역시,중구,2.28기념 중앙공원,대구광역시 중구 공평동 15,128.59775341518218,35.869614600367136,4760,79241,6.0069913302457065
9012,대구광역시,중구,수창초등학교 운동장,대구광역시 중구 수창동 73,128.5841,35.8745,3175,79241,4.006764175111369
9013,대구광역시,중구,신명고등학교 운동장,대구광역시 중구 동산동 206,128.58443137510716,35.86876189429675,1803,79241,2.2753372622758423
9014,대구광역시,중구,경상감영공원,대구광역시 중구 포정동 21,128.59211863914416,35.87224490378961,5500,79241,6.940851326964577
9015,대구광역시,중구,종로초등학교 운동장,대구광역시 중구 서문로1가 1-5,128.5899769022425,35.872050590715254,1101,79241,1.3894322383614544
9016,대구광역시,중구,계성중학교 운동장,대구광역시 중구 대신동 277-1,128.58083478880187,35.86736518667649,3710,79241,4.681919713279742
9017,대구광역시,중구,계성초등학교 운동장,대구광역시 중구 대신동 280-2,128.58086337681473,35.86566644641498,330,79241,0.4164510796178746
9018,대구광역시,중구,덕영주차장,대구광역시 중구 대신동 1250-0,128.5743,35.8643,66,79241,0.08329021592357493
9019,대구광역시,중구,대한적십자사 대구경북혈액원 주차장,대구광역시 중구 달성동 147-2,128.5791,35.8784,571,79241,0.7205865650357769
9020,대구광역시,중구,경북여자고등학교 운동장,대구광역시 중구 남산동 714-2,128.59288527551195,35.85846639108029,1403,79241,1.7705480748602362
9021,대구광역시,중구,명덕초등학교 운동장,대구광역시 중구 남산동 2113,128.58950142688286,35.85795829058778,940,79241,1.186254590426673
9022,대구광역시,중구,경북공업고등학교 운동장,대구광역시 중구 남산동 2380-5,128.58381884598597,35.858028767151616,1795,79241,2.26524147852753
9023,대구광역시,중구,남산초등학교 운동장,대구광역시 중구 남산동 122,128.58353692068914,35.86280310576512,1637,79241,2.0658497494983656
9024,대구광역시,중구,대구가톨릭대학교 유스티노캠퍼스 운동장,대구광역시 중구 남산동 219,128.58728347166084,35.86221060373497,2000,79241,2.5239459370780275
9025,대구광역시,중구,남산어린이공원,대구광역시 중구 남산동 2508-1,128.5805531623392,35.85814354410106,2733,79241,3.4489721230171253
9026,대구광역시,중구,경북대학교 부설중·고등학교 운동장,대구광역시 중구 대봉동 60-18,128.60229147009787,35.86273181979754,897,79241,1.1319897527794953
9027,대구광역시,중구,대구백화점 프라자 야외 주차장,대구광역시 중구 대봉동 121-316,128.606,35.8575,2061,79241,2.6009262881589077
9028,충청북도,청주시 서원구,수곡초등학교 운동장,충청북도 청주시 서원구 수곡동 779,127.4712498743902,36.6180989116588,1333,191661,0.6954988234434757
9029,충청북도,청주시 서원구,한솔초등학교 운동장,충청북도 청주시 서원구 수곡동 322,127.4761645072923,36.61843539364645,1000,191661,0.5217545562216622
9030,충청북도,청주시 서원구,현도초등학교 운동장,충청북도 청주시 서원구 현도면 달계리 545-1,127.42674327340649,36.47631306654807,3272,191661,1.7071809079572786
9031,충청북도,청주시 서원구,현도정보고등학교 운동장,충청북도 청주시 서원구 현도면 죽암리 262,127.43657594779737,36.52133832022437,1200,191661,0.6261054674659946
9032,경기도,수원시,영화 어린이공원,경기도 수원시 장안구 영화동 412-0,127.00940313559236,37.2908901667054,1704,1189654,0.14323492376775096
9033,경기도,수원시,장안공원,경기도 수원시 장안구 영화동 349-26,127.01077976160644,37.28687317942719,13000,1189654,1.0927547001060811
9034,경기도,수원시,거북 어린이공원,경기도 수원시 장안구 영화동 229-1,127.01476319194016,37.29301680723777,704,1189654,0.05917686991343702
9035,경기도,수원시,만석공원,경기도 수원시 장안구 송죽동 316,127.00425027484576,37.30076305790597,118600,1189654,9.969285187121633
9036,경기도,수원시,수원종합운동장,경기도 수원시 장안구 조원동 775-0,127.0109832530667,37.29784757907211,80031,1189654,6.727250108014599
9037,경기도,수원시,역마 어린이공원,경기도 수원시 장안구 조원동 772-2,127.01588480688024,37.29735924120501,501,1189654,0.04211308498101129
9038,경기도,수원시,석산 어린이공원,경기도 수원시 장안구 조원동 731-0,127.0155007849108,37.30309299882118,519,1189654,0.043626129950388934
9039,경기도,수원시,다람쥐 어린이공원,경기도 수원시 장안구 조원동 758-4,127.0143152001194,37.30003369104202,549,1189654,0.04614787156601836
9040,경기도,수원시,연무 어린이공원,경기도 수원시 장안구 연무동 214-6,127.02995907805564,37.29627488541483,540,1189654,0.04539134908132953
9041,경기도,수원시,창훈 어린이공원,경기도 수원시 장안구 연무동 237-15,127.02734993268533,37.29432305996949,543,1189654,0.045643523242892475
9042,경기도,수원시,동공원,경기도 수원시 장안구 연무동 산23-1,127.025423,37.287643,64794,1189654,5.446457541436418
9043,경기도,수원시,광교공원,경기도 수원시 장안구 하광교동 393-2,127.03065689558284,37.30128983752046,8616,1189654,0.724244192008769
9044,경기도,수원시,버드내 어린이공원,경기도 수원시 권선구 세류동 463-1,127.00975063646968,37.25742604355057,668,1189654,0.05615077997468171
9045,경기도,수원시,장승배기 어린이공원,경기도 수원시 권선구 세류동 1086-0,127.017859105955,37.25574090898619,499,1189654,0.04194496887330266
9046,경기도,수원시,신곡 어린이공원,경기도 수원시 권선구 세류동 1156-0,127.01634204012088,37.24501240268564,499,1189654,0.04194496887330266
9047,경기도,수원시,재간령 어린이공원,경기도 수원시 권선구 세류동 1135-0,127.01439798869524,37.24970257862315,499,1189654,0.04194496887330266
9048,경기도,수원시,은하수공원,경기도 수원시 권선구 평동 45-13,126.99350084836148,37.25620281859759,3134,1189654,0.2634379407794199
9049,경기도,수원시,서수원체육공원,경기도 수원시 권선구 고색동 904-32,126.971250021442,37.24778585960749,15265,1189654,1.2831461920861023
9050,경기도,수원시,명당 어린이공원,경기도 수원시 권선구 권선동 1300-0,127.040175,37.252712,1511,1189654,0.12701171937386835
9051,경기도,수원시,당수체육공원,경기도 수원시 권선구 당수동 162-1,126.94280654510406,37.292089829812,5537,1189654,0.46542944419133636
9052,경기도,수원시,화성행궁광장,경기도 수원시 팔달구 신풍동 363-31,127.015752,37.281801,5433,1189654,0.4566874065904876
9053,경기도,수원시,소정 어린이공원,경기도 수원시 장안구 파장동 603-7,126.99945742402028,37.30540906041165,1613,1189654,0.1355856408670084
9054,경기도,수원시,효행공원,경기도 수원시 장안구 파장동 39-6,126.98731487192292,37.32467272457792,8267,1189654,0.6949079312136133
9055,경기도,수원시,장우 어린이공원,경기도 수원시 장안구 파장동 593-4,126.99669516294706,37.30729990377412,892,1189654,0.07497978403804803
9056,경기도,수원시,천천3공원,경기도 수원시 장안구 정자동 925,126.98686772754009,37.291227509410994,3545,1189654,0.29798580091354293
9057,경기도,수원시,정자문화공원,경기도 수원시 장안구 정자동 947-0,126.98748154187544,37.30952144609657,13000,1189654,1.0927547001060811
9058,경기도,수원시,솔뫼 어린이공원,경기도 수원시 장안구 정자동 924-0,126.98722046253386,37.2924453420383,2010,1189654,0.16895668824717103
9059,경기도,수원시,정자 어린이공원,경기도 수원시 장안구 정자동 35-22,127.00282257626496,37.295417726304336,1079,1189654,0.09069864010880474
9060,경기도,수원시,동남보건대학교 운동장,경기도 수원시 장안구 정자동 937-0,126.986913,37.297281,1880,1189654,0.1580291412461102
9061,경기도,수원시,정자공원,경기도 수원시 장안구 정자동 869-1,126.9894287087234,37.298804225121,17510,1189654,1.4718565229890372
9062,경기도,수원시,연꽃 어린이공원,경기도 수원시 장안구 정자동 873-2,126.99459317710804,37.29924746063893,756,1189654,0.06354788871386134
9063,경기도,수원시,지지대쉼터,경기도 수원시 장안구 이목동 563-0,126.98596627030882,37.32528236566063,10395,1189654,0.8737834698155934
9064,경기도,수원시,해늘찬 어린이공원,경기도 수원시 장안구 이목동 521-51,126.98477227911393,37.31407449932327,760,1189654,0.06388412092927859
9065,경기도,수원시,밤밭공원(천천1공원),경기도 수원시 장안구 천천동 575,126.97535002411368,37.30067127530581,3489,1189654,0.29327854989770136
9066,경기도,수원시,샘내공원(천천2공원),경기도 수원시 장안구 천천동 520,126.9814120548152,37.29601980244869,5071,1189654,0.426258391095226
9067,경기도,수원시,샘터 어린이공원,경기도 수원시 장안구 천천동 505-2,126.97927140976122,37.29936958564322,621,1189654,0.05220005144352896
9068,경기도,수원시,성균관대학교 운동장,경기도 수원시 장안구 천천동 300-0,126.970997,37.295182,3867,1189654,0.32505249425463206
9069,경기도,수원시,꿈이랑 어린이공원,경기도 수원시 권선구 권선동 1343,127.018118,37.242083,2712,1189654,0.22796544205289943
9070,경기도,수원시,장교둑 어린이공원,경기도 수원시 권선구 권선동 980-0,127.018986,37.259613,689,1189654,0.057915999105622305
9071,경기도,수원시,용화출 어린이공원,경기도 수원시 권선구 권선동 1163-7,127.034021,37.256179,500,1189654,0.04202902692715697
9072,경기도,수원시,마중공원,경기도 수원시 권선구 권선동 1344-0,127.01875428822544,37.240365154706666,21535,1189654,1.810190189752651
9073,경기도,수원시,장대산 어린이공원,경기도 수원시 권선구 권선동 985-0,127.021201,37.259022,500,1189654,0.04202902692715697
9074,경기도,수원시,전원 어린이공원,경기도 수원시 권선구 권선동 1059,127.022473,37.25553,497,1189654,0.04177685276559403
9075,경기도,수원시,제5호 수변공원,경기도 수원시 권선구 서둔동 390,126.99035022318056,37.26236046184406,515,1189654,0.04328989773497168
9076,경기도,수원시,제6호 수변공원,경기도 수원시 권선구 서둔동 393,126.9907074997618,37.26112392015013,1190,1189654,0.10002908408663361
9077,경기도,수원시,일월공원,경기도 수원시 권선구 구운동 56-1,126.9743013500823,37.28557429147334,4833,1189654,0.4062525742778993
9078,경기도,수원시,은하수 어린이공원,경기도 수원시 권선구 구운동 487-0,126.97354155824382,37.27973996608003,574,1189654,0.0482493229123762
9079,경기도,수원시,하구운 어린이공원,경기도 수원시 권선구 구운동 524-0,126.97293081260358,37.27634429936134,665,1189654,0.05589860581311877
9080,경기도,수원시,꽃길 어린이공원,경기도 수원시 권선구 구운동 910-0,126.9735232980176,37.28241177095775,552,1189654,0.046400045727581295
9081,경기도,수원시,하늬 어린이공원,경기도 수원시 권선구 구운동 941-1,126.97224773599928,37.28042225307369,714,1189654,0.060017450451980155
9082,경기도,수원시,구운공원,경기도 수원시 권선구 구운동 501,126.97605373888524,37.27876544315032,17529,1189654,1.4734536260122693
9083,경기도,수원시,칙칙폭폭 어린이공원,경기도 수원시 권선구 구운동 510-0,126.97656909108308,37.27601097527006,727,1189654,0.06111020515208623
9084,경기도,수원시,별솔 어린이공원,경기도 수원시 권선구 구운동 955-0,126.9698850204,37.27851518593622,567,1189654,0.047660916535396
9085,경기도,수원시,사랑 어린이공원,경기도 수원시 권선구 구운동 966-0,126.97192011996894,37.27698548355198,792,1189654,0.06657397865261663
9086,경기도,수원시,탑마루 어린이공원,경기도 수원시 권선구 탑동 764-0,126.97531404836042,37.2736349378327,530,1189654,0.04455076854278639
9087,경기도,수원시,탑골 어린이공원,경기도 수원시 권선구 탑동 866-0,126.976396102943,37.268201819226334,520,1189654,0.04371018800424325
9088,경기도,수원시,탑동공원,경기도 수원시 권선구 탑동 746-1,126.97130121981284,37.27311715671674,4858,1189654,0.40835402562425716
9089,경기도,수원시,권선구청 한마음광장,경기도 수원시 권선구 탑동 900-0,126.9726886598768,37.25708055223276,667,1189654,0.0560667219208274
9090,경기도,수원시,푸른지대 어린이공원,경기도 수원시 권선구 탑동 829-0,126.97325210473434,37.27025421791283,534,1189654,0.04488700075820365
9091,경기도,수원시,크레파스 어린이공원,경기도 수원시 권선구 금곡동 1080,126.937152,37.27478,994,1189654,0.08355370553118806
9092,경기도,수원시,누리문화공원,경기도 수원시 권선구 금곡동 1074-0,126.94545631721664,37.27623592347073,4352,1189654,0.36582065037397427
9093,경기도,수원시,두레뜰공원,경기도 수원시 권선구 금곡동 1092-0,126.94357145728785,37.27158726449111,17980,1189654,1.5113638083005647
9094,경기도,수원시,어울림공원,경기도 수원시 권선구 금곡동 1126-0,126.95582857456613,37.27313548580307,11611,1189654,0.9759980633024391
9095,경기도,수원시,물향기공원,경기도 수원시 권선구 호매실동 1382-0,126.95047336547852,37.26395166582533,50149,1189654,4.21542734273999
9096,경기도,수원시,고렴공원,경기도 수원시 권선구 곡반정동 546-0,127.02910373327518,37.24053394697144,3524,1189654,0.29622058178260235
9097,경기도,수원시,오누이 어린이공원,경기도 수원시 권선구 곡반정동 600,127.025429,37.233541,544,1189654,0.04572758129674678
9098,경기도,수원시,신아 어린이공원,경기도 수원시 권선구 곡반정동 572,127.029976,37.237388,562,1189654,0.047240626266124436
9099,경기도,수원시,늘푸른공원(권선3공원),경기도 수원시 권선구 권선동 1310,127.0406008992859,37.248912108277175,11285,1189654,0.9485951377459328
9100,경기도,수원시,올림픽공원,경기도 수원시 권선구 권선동 1012,127.0277998663364,37.26132391671461,19485,1189654,1.6378711793513072
9101,경기도,수원시,청정(권선)공원,경기도 수원시 권선구 권선동 1198,127.02347911305478,37.24950170086686,3833,1189654,0.3221945204235853
9102,경기도,수원시,권선중앙공원,경기도 수원시 권선구 권선동 1269,127.03096889837786,37.25115930316635,8779,1189654,0.7379456547870221
9103,경기도,수원시,풀샘 어린이공원,경기도 수원시 영통구 매탄동 1283,127.042364,37.255292,652,1189654,0.054805851113012685
9104,경기도,수원시,옹달샘 어린이공원,경기도 수원시 영통구 매탄동 209-25,127.047192,37.26563,506,1189654,0.042533375250282855
9105,경기도,수원시,꿈틀이 어린이공원,경기도 수원시 영통구 원천동 581,127.050118,37.277257,791,1189654,0.06648992059876233
9106,경기도,수원시,아주대학교 옥외운동장,경기도 수원시 영통구 원천동 산5-1,127.04420280708165,37.28063423023191,5667,1189654,0.4763569911923971
9107,경기도,수원시,동물놀이 어린이공원,경기도 수원시 영통구 원천동 612,127.052802,37.274455,540,1189654,0.04539134908132953
9108,경기도,수원시,경기대학교 운동장,경기도 수원시 영통구 이의동 산94-6,127.03548638491831,37.29991580591172,3620,1189654,0.30429015495261647
9109,경기도,수원시,혜령공원,경기도 수원시 영통구 이의동 1354-0,127.04846409421069,37.28643808329936,6771,1189654,0.5691570826475597
9110,경기도,수원시,물봉선 어린이공원,경기도 수원시 영통구 이의동 1311-2,127.053947,37.29409,583,1189654,0.049005845397065026
9111,경기도,수원시,다람쥐 어린이공원(광교),경기도 수원시 영통구 이의동 1259-3,127.046127,37.299616,503,1189654,0.04228120108871991
9112,경기도,수원시,열림공원,경기도 수원시 영통구 이의동 1183-0,127.04230063258164,37.30572455477723,50882,1189654,4.277041896215202
9113,경기도,수원시,연암공원,경기도 수원시 영통구 이의동 1288-0,127.03910346066434,37.29314062329444,42965,1189654,3.611554283850599
9114,경기도,수원시,고래등 어린이공원,경기도 수원시 영통구 이의동 1273-1,127.043628,37.297879,702,1189654,0.059008753805728384
9115,경기도,수원시,다산공원,경기도 수원시 영통구 이의동 1328-0,127.05514951918045,37.29039459180375,13971,1189654,1.1743750703986202
9116,경기도,수원시,광교호수공원,경기도 수원시 영통구 하동 1023-0,127.06464438817468,37.27578201099615,457472,1189654,38.45420601284071
9117,경기도,수원시,소꼽놀이 어린이공원,경기도 수원시 영통구 하동 965-8,127.069661,37.293469,711,1189654,0.05976527629041722
9118,경기도,수원시,영통중앙공원,경기도 수원시 영통구 영통동 961-1,127.0711167908297,37.25486772251264,2376,1189654,0.1997219359578499
9119,경기도,수원시,교통공원,경기도 수원시 영통구 영통동 981-4,127.06412614563712,37.24535098742911,10602,1189654,0.8911834869634365
9120,경기도,수원시,영통사공원,경기도 수원시 영통구 영통동 1048-3,127.07829805320291,37.257941078103016,3350,1189654,0.2815944804119517
9121,경기도,수원시,황골공원,경기도 수원시 영통구 영통동 948-2,127.07828782012724,37.2663732627628,5004,1189654,0.420626501486987
9122,경기도,수원시,반달공원,경기도 수원시 영통구 영통동 1012-4,127.07829283531288,37.25070991708637,5338,1189654,0.4487018914743278
9123,경기도,수원시,벽적골공원,경기도 수원시 영통구 영통동 969-2,127.06263631517152,37.248544356793374,4501,1189654,0.378345300398267
9124,경기도,수원시,살구골공원,경기도 수원시 영통구 영통동 989-3,127.07358730923684,37.24951526798078,3928,1189654,0.3301800355397452
9125,경기도,수원시,동그라미 어린이공원,경기도 수원시 영통구 신동 927-2,127.042918,37.247851,509,1189654,0.0427855494118458
9126,경기도,수원시,신동수변공원,경기도 수원시 영통구 신동 942-0,127.04024126770813,37.246750233538094,8110,1189654,0.6817108167584861
9127,경기도,수원시,대부둑공원,경기도 수원시 권선구 고색동 896-16,126.96654634359652,37.25573541746754,8369,1189654,0.7034818527067533
9128,경기도,수원시,고색체육공원,경기도 수원시 권선구 고색동 917-0,126.9779508895394,37.24439978048353,4501,1189654,0.378345300398267
9129,경기도,수원시,배다리공원,경기도 수원시 권선구 고색동 1111-0,126.9854368195834,37.24010439878246,6976,1189654,0.5863889836876941
9130,경기도,수원시,고색중보들,경기도 수원시 권선구 고색동 249-0,126.99005318297355,37.24713379629815,46109,1189654,3.8758328051685615
9131,경기도,수원시,여기산공원,경기도 수원시 권선구 서둔동 256,126.98108614465418,37.28187265835237,15861,1189654,1.3332447921832735
9132,경기도,수원시,드라마센터 어린이공원,경기도 수원시 팔달구 인계동 948,127.029377,37.270206,880,1189654,0.07397108739179627
9133,경기도,수원시,예술공원,경기도 수원시 팔달구 인계동 1128,127.03599804321968,37.25861747253518,28377,1189654,2.3853153942238667
9134,경기도,수원시,청소년문화공원,경기도 수원시 팔달구 인계동 370-24,127.0323767473772,37.272486480010585,32333,1189654,2.717849055271533
9135,경기도,수원시,원천공원(매봉공원),경기도 수원시 영통구 매탄동 1210,127.0548792426067,37.26876513124393,4048,1189654,0.34026700200226284
9136,경기도,수원시,머내생태공원,경기도 수원시 영통구 매탄동 1318,127.04884494543786,37.259578001890894,4778,1189654,0.4016293813159121
9137,경기도,수원시,매여울공원,경기도 수원시 영통구 매탄동 1338,127.04628475283128,37.2570607882455,6340,1189654,0.5329280614363504
9138,경기도,수원시,매화공원,경기도 수원시 영통구 매탄동 1311,127.04908600790732,37.26204580136349,5852,1189654,0.4919077311554452
9139,경기도,수원시,매탄공원,경기도 수원시 영통구 매탄동 811,127.04540551234106,37.26822085433606,19985,1189654,1.6799002062784643
9140,경기도,수원시,참새 어린이공원,경기도 수원시 영통구 매탄동 1166-2,127.040578,37.256899,501,1189654,0.04211308498101129
9141,경기도,수원시,교통 어린이공원,경기도 수원시 영통구 매탄동 1231-2,127.057437,37.266356,843,1189654,0.07086093939918665
9142,경기도,수원시,우정 어린이공원,경기도 수원시 영통구 매탄동 1201,127.053806,37.271322,646,1189654,0.05430150278988681
9143,경기도,수원시,미래 어린이공원,경기도 수원시 영통구 매탄동 196-25,127.047562,37.271685,502,1189654,0.0421971430348656
9144,경기도,수원시,산샘 어린이공원,경기도 수원시 영통구 매탄동 205-32,127.048411,37.267231,647,1189654,0.054385560843741125
9145,경기도,수원시,마루터기 어린이공원,경기도 수원시 영통구 매탄동 861-0,127.048806,37.264067,605,1189654,0.05085512258185994
9146,경기도,수원시,선주리들공원,경기도 수원시 영통구 매탄동 1345,127.0445799592858,37.25510700365941,6319,1189654,0.5311628423054099
9147,경기도,수원시,무지개 어린이공원,경기도 수원시 영통구 매탄동 101-16,127.045274,37.273094,539,1189654,0.045307291027475216
9148,경기도,수원시,산남 어린이공원,경기도 수원시 영통구 매탄동 111-107,127.050615,37.271574,532,1189654,0.04471888465049502
9149,경기도,수원시,방죽공원,경기도 수원시 영통구 망포동 43-2,127.04970989617922,37.24416874453567,6934,1189654,0.582858545425813
9150,경기도,수원시,망포공원,경기도 수원시 영통구 망포동 357-4,127.0575918358221,37.24228437385032,5330,1189654,0.4480294270434933
9151,경기도,수원시,월드컵경기장 중앙광장,경기도 수원시 팔달구 우만동 465-0,127.035007,37.288112,5000,1189654,0.4202902692715697
9152,경기도,수원시,청록 어린이공원,경기도 수원시 팔달구 우만동 560-0,127.032283,37.280737,758,1189654,0.06371600482156997
9153,경기도,수원시,효원공원,경기도 수원시 팔달구 인계동 1117,127.03784409777052,37.26307904544044,47214,1189654,3.9687169546775785
9154,경기도,수원시,산마루 어린이공원,경기도 수원시 팔달구 화서동 688-4,126.987521,37.285877,1532,1189654,0.12877693850480895
9155,경기도,수원시,화서공원,경기도 수원시 팔달구 화서동 26-35,127.00766692903174,37.28462355530483,9833,1189654,0.826542843549469
9156,경기도,수원시,숙지공원,경기도 수원시 팔달구 화서동 252,126.997662111573,37.28415470421584,6200,1189654,0.5211599338967464
9157,경기도,수원시,선재미 어린이공원,경기도 수원시 팔달구 화서동 678-1,126.989082,37.287831,592,1189654,0.04976236788175385
9158,경기도,수원시,동말 어린이공원,경기도 수원시 팔달구 화서동 184-58,126.997082,37.277188,426,1189654,0.03580873094193774
9159,경기도,수원시,서호공원,경기도 수원시 팔달구 화서동 436-1,126.98910982234466,37.27838823028021,19713,1189654,1.6570364156300907
9160,경기도,수원시,고등 어린이공원,경기도 수원시 팔달구 고등동 79-5,127.007106,37.270601,430,1189654,0.03614496315735499
9161,경기도,수원시,황새말공원,경기도 수원시 팔달구 화서동 714,126.98114792097118,37.28686625440814,3414,1189654,0.28697419585862777
9162,경기도,수원시,반달 어린이공원,경기도 수원시 팔달구 인계동 973-0,127.025222,37.269758,1555,1189654,0.13071027374345817
9163,경기도,성남시,탄천초등학교 운동장,경기도 성남시 분당구 정자동 195-0,127.1156979047419,37.36180808115947,1675,920667,0.18193331573739474
9164,경기도,성남시,양영초등학교 운동장,경기도 성남시 분당구 서현동 318-0,127.13920766692506,37.374332026509656,3071,920667,0.33356251500270995
9165,경기도,성남시,서현초등학교 운동장,경기도 성남시 분당구 서현동 87-1,127.12826057762054,37.38235722383834,2671,920667,0.29011575303557097
9166,경기도,성남시,이매초등학교 운동장,경기도 성남시 분당구 이매동 112-0,127.12600989195982,37.39665751387334,2047,920667,0.22233880436683404
9167,경기도,성남시,중탑초등학교 운동장,경기도 성남시 분당구 야탑동 212-0,127.139292739428,37.41364274854247,2262,920667,0.24569143892417128
9168,경기도,성남시,야탑초등학교운동장,경기도 성남시 분당구 야탑동 333,127.12589779449736,37.41614789069807,2335,920667,0.2536204729831742
9169,경기도,성남시,돌마 초등학교 운동장,경기도 성남시 분당구 야탑동 515-0,127.1301043888652,37.40885542862047,2211,920667,0.24015197677336106
9170,경기도,성남시,낙생초등학교운동장,경기도 성남시 분당구 판교동 551,127.0990622755412,37.39383175124737,2944,920667,0.31976816807814334
